,Word,Phonemes,No Stress,Length,characterDist,phonemeDist
5036,eldepite,"['EH1', 'L', 'D', 'AH0', 'P', 'AY2', 'T']","['EH', 'L', 'D', 'AH', 'P', 'AY', 'T']",7,0.375,0.2857142857142857
5039,voctembe,"['V', 'AA0', 'K', 'T', 'EH1', 'M', 'B', 'AH0']","['V', 'AA', 'K', 'T', 'EH', 'M', 'B', 'AH']",8,0.5,0.5
5048,telatme,"['T', 'EH1', 'L', 'T', 'M', 'EY2', 'T']","['T', 'EH', 'L', 'T', 'M', 'EY', 'T']",7,0.2857142857142857,0.2857142857142857
5050,sessart,"['S', 'EH1', 'S', 'T', 'AA0', 'R', 'T']","['S', 'EH', 'S', 'T', 'AA', 'R', 'T']",7,0.2857142857142857,0.42857142857142855
5051,sliggion,"['S', 'L', 'IH1', 'G', 'IY0', 'AH0', 'N']","['S', 'L', 'IH', 'G', 'IY', 'AH', 'N']",7,0.375,0.2857142857142857
5052,glayerda,"['G', 'L', 'EY0', 'Y', 'EH1', 'R', 'D', 'AH0']","['G', 'L', 'EY', 'Y', 'EH', 'R', 'D', 'AH']",8,0.375,0.5
5061,sinuiren,"['S', 'AY1', 'N', 'W', 'EH0', 'R', 'N']","['S', 'AY', 'N', 'W', 'EH', 'R', 'N']",7,0.375,0.42857142857142855
5064,fuccest,"['F', 'Y', 'UW1', 'S', 'T', 'EH0', 'K']","['F', 'Y', 'UW', 'S', 'T', 'EH', 'K']",7,0.2857142857142857,0.42857142857142855
5065,trestry,"['T', 'R', 'EH1', 'S', 'T', 'R', 'IY0']","['T', 'R', 'EH', 'S', 'T', 'R', 'IY']",7,0.2857142857142857,0.2857142857142857
5066,hartica,"['HH', 'AA1', 'R', 'T', 'IH0', 'K', 'AH0']","['HH', 'AA', 'R', 'T', 'IH', 'K', 'AH']",7,0.2857142857142857,0.2857142857142857
5072,anywaric,"['AE2', 'N', 'W', 'IY0', 'EH1', 'R', 'IH0', 'K']","['AE', 'N', 'W', 'IY', 'EH', 'R', 'IH', 'K']",8,0.375,0.375
5077,metuarib,"['M', 'EH2', 'T', 'UW0', 'AA1', 'R', 'B', 'IY0']","['M', 'EH', 'T', 'UW', 'AA', 'R', 'B', 'IY']",8,0.375,0.5
5082,hantifie,"['HH', 'AE1', 'N', 'T', 'AH0', 'F', 'AY2']","['HH', 'AE', 'N', 'T', 'AH', 'F', 'AY']",7,0.375,0.2857142857142857
5084,wantecti,"['W', 'AA0', 'N', 'T', 'EH1', 'K', 'T', 'IY0']","['W', 'AA', 'N', 'T', 'EH', 'K', 'T', 'IY']",8,0.375,0.5
5085,useffite,"['Y', 'UW1', 'S', 'AH0', 'F', 'T', 'AY2', 'T']","['Y', 'UW', 'S', 'AH', 'F', 'T', 'AY', 'T']",8,0.375,0.375
5095,yourcial,"['Y', 'UH1', 'R', 'S', 'IY0', 'AH0', 'L']","['Y', 'UH', 'R', 'S', 'IY', 'AH', 'L']",7,0.375,0.2857142857142857
5111,creself,"['K', 'R', 'EH1', 'S', 'AH0', 'L', 'F']","['K', 'R', 'EH', 'S', 'AH', 'L', 'F']",7,0.2857142857142857,0.2857142857142857
5127,recomidu,"['R', 'IH0', 'K', 'AH1', 'M', 'AH0', 'D', 'UW2']","['R', 'IH', 'K', 'AH', 'M', 'AH', 'D', 'UW']",8,0.375,0.5
5134,whassidu,"['HH', 'AH0', 'S', 'IH1', 'D', 'UW2', 'AH0', 'M']","['HH', 'AH', 'S', 'IH', 'D', 'UW', 'AH', 'M']",8,0.375,0.5
5135,orgarall,"['AO0', 'R', 'G', 'AA1', 'R', 'AH0', 'L']","['AO', 'R', 'G', 'AA', 'R', 'AH', 'L']",7,0.375,0.42857142857142855
5140,slinchin,"['S', 'L', 'IH1', 'N', 'K', 'IH0', 'N']","['S', 'L', 'IH', 'N', 'K', 'IH', 'N']",7,0.375,0.42857142857142855
5160,agenipli,"['AH0', 'JH', 'EH1', 'N', 'AH0', 'P', 'L', 'IY0']","['AH', 'JH', 'EH', 'N', 'AH', 'P', 'L', 'IY']",8,0.5,0.375
5161,novealic,"['N', 'OW0', 'V', 'AE1', 'L', 'IH0', 'K']","['N', 'OW', 'V', 'AE', 'L', 'IH', 'K']",7,0.375,0.2857142857142857
5162,stormor,"['S', 'T', 'AO1', 'R', 'M', 'AO2', 'R']","['S', 'T', 'AO', 'R', 'M', 'AO', 'R']",7,0.2857142857142857,0.2857142857142857
5172,zioloman,"['Z', 'AY1', 'AH0', 'L', 'AH0', 'M', 'AH0', 'N']","['Z', 'AY', 'AH', 'L', 'AH', 'M', 'AH', 'N']",8,0.375,0.375
5173,commalig,"['K', 'AA1', 'M', 'AH0', 'L', 'IH0', 'JH']","['K', 'AA', 'M', 'AH', 'L', 'IH', 'JH']",7,0.375,0.2857142857142857
5182,billecti,"['B', 'IH0', 'L', 'EH1', 'K', 'T', 'IY0']","['B', 'IH', 'L', 'EH', 'K', 'T', 'IY']",7,0.375,0.2857142857142857
5193,chocenta,"['CH', 'OW0', 'S', 'EH1', 'N', 'T', 'AH0']","['CH', 'OW', 'S', 'EH', 'N', 'T', 'AH']",7,0.375,0.42857142857142855
5199,fignibly,"['F', 'IH1', 'G', 'N', 'AH0', 'B', 'L', 'IY0']","['F', 'IH', 'G', 'N', 'AH', 'B', 'L', 'IY']",8,0.375,0.375
5211,enditare,"['EH1', 'N', 'D', 'AH0', 'T', 'EH2', 'R']","['EH', 'N', 'D', 'AH', 'T', 'EH', 'R']",7,0.375,0.42857142857142855
5217,ranalry,"['R', 'AE1', 'N', 'AH0', 'L', 'R', 'IY0']","['R', 'AE', 'N', 'AH', 'L', 'R', 'IY']",7,0.2857142857142857,0.2857142857142857
5225,jospitim,"['JH', 'AA1', 'S', 'P', 'IH0', 'T', 'IH2', 'T']","['JH', 'AA', 'S', 'P', 'IH', 'T', 'IH', 'T']",8,0.375,0.5
5226,jagetain,"['JH', 'AE1', 'JH', 'AH0', 'T', 'AH0', 'N']","['JH', 'AE', 'JH', 'AH', 'T', 'AH', 'N']",7,0.375,0.2857142857142857
5227,bittomit,"['B', 'IH1', 'T', 'AH0', 'M', 'AH0', 'T']","['B', 'IH', 'T', 'AH', 'M', 'AH', 'T']",7,0.375,0.2857142857142857
5228,fruselve,"['F', 'R', 'UW1', 'S', 'EH1', 'L', 'V']","['F', 'R', 'UW', 'S', 'EH', 'L', 'V']",7,0.375,0.42857142857142855
5236,pancessi,"['P', 'AA0', 'N', 'CH', 'EH1', 'S', 'IY0']","['P', 'AA', 'N', 'CH', 'EH', 'S', 'IY']",7,0.375,0.42857142857142855
5237,univan,"['Y', 'UW1', 'N', 'IH0', 'V', 'AE2', 'N']","['Y', 'UW', 'N', 'IH', 'V', 'AE', 'N']",7,0.3333333333333333,0.42857142857142855
5247,regartal,"['R', 'IH0', 'G', 'AA1', 'R', 'T', 'AH0', 'L']","['R', 'IH', 'G', 'AA', 'R', 'T', 'AH', 'L']",8,0.375,0.375
5272,discred,"['D', 'IH1', 'S', 'K', 'R', 'IH0', 'D']","['D', 'IH', 'S', 'K', 'R', 'IH', 'D']",7,0.2857142857142857,0.2857142857142857
5273,ghetissis,"['G', 'AH0', 'T', 'IH1', 'S', 'AH0', 'S']","['G', 'AH', 'T', 'IH', 'S', 'AH', 'S']",7,0.4444444444444444,0.42857142857142855
5276,matione,"['M', 'AA0', 'T', 'IY0', 'OW1', 'N', 'IY0']","['M', 'AA', 'T', 'IY', 'OW', 'N', 'IY']",7,0.2857142857142857,0.42857142857142855
5278,bremseado,"['B', 'R', 'EH0', 'M', 'S', 'IY1', 'D', 'OW0']","['B', 'R', 'EH', 'M', 'S', 'IY', 'D', 'OW']",8,0.4444444444444444,0.5
5280,adveratio,"['AE2', 'D', 'V', 'R', 'EY1', 'T', 'IY0']","['AE', 'D', 'V', 'R', 'EY', 'T', 'IY']",7,0.3333333333333333,0.5714285714285714
5281,denossas,"['D', 'IH0', 'N', 'OW1', 'S', 'AH0', 'S']","['D', 'IH', 'N', 'OW', 'S', 'AH', 'S']",7,0.375,0.2857142857142857
5288,telliamen,"['T', 'EH1', 'L', 'IY0', 'AH0', 'M', 'AH0', 'N']","['T', 'EH', 'L', 'IY', 'AH', 'M', 'AH', 'N']",8,0.3333333333333333,0.375
5297,ordnetan,"['AO0', 'R', 'D', 'N', 'EH1', 'T', 'AH0', 'N']","['AO', 'R', 'D', 'N', 'EH', 'T', 'AH', 'N']",8,0.375,0.375
5298,pictort,"['P', 'IH1', 'K', 'T', 'AO2', 'R', 'T']","['P', 'IH', 'K', 'T', 'AO', 'R', 'T']",7,0.2857142857142857,0.42857142857142855
5306,sighlielt,"['S', 'IH1', 'G', 'L', 'IY0', 'AH0', 'T']","['S', 'IH', 'G', 'L', 'IY', 'AH', 'T']",7,0.3333333333333333,0.2857142857142857
5311,bustureld,"['B', 'AH1', 'S', 'CH', 'ER0', 'AH0', 'L', 'D']","['B', 'AH', 'S', 'CH', 'ER', 'AH', 'L', 'D']",8,0.3333333333333333,0.375
5320,quildin,"['K', 'W', 'IH1', 'L', 'D', 'IH0', 'N']","['K', 'W', 'IH', 'L', 'D', 'IH', 'N']",7,0.2857142857142857,0.42857142857142855
5326,elexan,"['EH1', 'L', 'AH0', 'S', 'K', 'AE2', 'N']","['EH', 'L', 'AH', 'S', 'K', 'AE', 'N']",7,0.3333333333333333,0.42857142857142855
5327,deventute,"['D', 'EH1', 'V', 'AH0', 'N', 'T', 'UW2', 'T']","['D', 'EH', 'V', 'AH', 'N', 'T', 'UW', 'T']",8,0.3333333333333333,0.375
5335,surcuity,"['S', 'ER0', 'K', 'W', 'EY1', 'S', 'T', 'IY0']","['S', 'ER', 'K', 'W', 'EY', 'S', 'T', 'IY']",8,0.375,0.375
5342,opiksones,"['OW1', 'P', 'AH0', 'K', 'S', 'OW2', 'N', 'Z']","['OW', 'P', 'AH', 'K', 'S', 'OW', 'N', 'Z']",8,0.3333333333333333,0.375
5344,abanstall,"['AH0', 'B', 'AE1', 'N', 'S', 'T', 'AH0', 'L']","['AH', 'B', 'AE', 'N', 'S', 'T', 'AH', 'L']",8,0.3333333333333333,0.375
5351,typortude,"['T', 'AY1', 'P', 'ER0', 'T', 'UW2', 'D']","['T', 'AY', 'P', 'ER', 'T', 'UW', 'D']",7,0.3333333333333333,0.42857142857142855
5352,dipormans,"['D', 'IH1', 'P', 'ER0', 'M', 'AH0', 'N', 'Z']","['D', 'IH', 'P', 'ER', 'M', 'AH', 'N', 'Z']",8,0.3333333333333333,0.375
5359,opectry,"['OW1', 'P', 'AH0', 'K', 'T', 'R', 'IY0']","['OW', 'P', 'AH', 'K', 'T', 'R', 'IY']",7,0.2857142857142857,0.42857142857142855
5360,islamized,"['IH1', 'S', 'L', 'AH0', 'M', 'AY2', 'Z', 'D']","['IH', 'S', 'L', 'AH', 'M', 'AY', 'Z', 'D']",8,0.3333333333333333,0.375
5370,poplage,"['P', 'AA1', 'P', 'AH0', 'L', 'IH0', 'JH']","['P', 'AA', 'P', 'AH', 'L', 'IH', 'JH']",7,0.2857142857142857,0.42857142857142855
5372,littocold,"['L', 'IH1', 'T', 'AH0', 'K', 'AH0', 'L', 'D']","['L', 'IH', 'T', 'AH', 'K', 'AH', 'L', 'D']",8,0.4444444444444444,0.375
5375,kilmeforh,"['K', 'IH1', 'L', 'M', 'AH0', 'F', 'AO2', 'R']","['K', 'IH', 'L', 'M', 'AH', 'F', 'AO', 'R']",8,0.4444444444444444,0.375
5376,typitimes,"['T', 'IH1', 'P', 'AH0', 'T', 'AY2', 'M', 'Z']","['T', 'IH', 'P', 'AH', 'T', 'AY', 'M', 'Z']",8,0.4444444444444444,0.5
5379,enoundant,"['EH0', 'N', 'AW1', 'N', 'D', 'AH0', 'N', 'T']","['EH', 'N', 'AW', 'N', 'D', 'AH', 'N', 'T']",8,0.3333333333333333,0.375
5381,govests,"['G', 'OW1', 'V', 'IH0', 'S', 'T', 'S']","['G', 'OW', 'V', 'IH', 'S', 'T', 'S']",7,0.2857142857142857,0.2857142857142857
5382,hiscuter,"['HH', 'IH1', 'S', 'K', 'Y', 'UW2', 'T', 'ER0']","['HH', 'IH', 'S', 'K', 'Y', 'UW', 'T', 'ER']",8,0.375,0.5
5393,placklenc,"['P', 'AE1', 'L', 'K', 'AH0', 'NG', 'K']","['P', 'AE', 'L', 'K', 'AH', 'NG', 'K']",7,0.3333333333333333,0.42857142857142855
5396,idenioned,"['AY0', 'D', 'IY1', 'N', 'Y', 'AH0', 'N', 'D']","['AY', 'D', 'IY', 'N', 'Y', 'AH', 'N', 'D']",8,0.3333333333333333,0.375
5397,locinst,"['L', 'OW1', 'S', 'IH0', 'N', 'S', 'T']","['L', 'OW', 'S', 'IH', 'N', 'S', 'T']",7,0.2857142857142857,0.2857142857142857
5411,weeldhon,"['W', 'IY1', 'L', 'HH', 'HH', 'AH0', 'N', 'D']","['W', 'IY', 'L', 'HH', 'HH', 'AH', 'N', 'D']",8,0.375,0.375
5415,idestary,"['AY1', 'D', 'S', 'T', 'EH2', 'R', 'IY0']","['AY', 'D', 'S', 'T', 'EH', 'R', 'IY']",7,0.375,0.42857142857142855
5420,cloballis,"['K', 'L', 'AA1', 'B', 'AH0', 'L', 'IH0', 'S']","['K', 'L', 'AA', 'B', 'AH', 'L', 'IH', 'S']",8,0.3333333333333333,0.375
5423,doluming,"['D', 'AA1', 'L', 'AH0', 'M', 'IH0', 'NG']","['D', 'AA', 'L', 'AH', 'M', 'IH', 'NG']",7,0.375,0.42857142857142855
5428,fuesent,"['F', 'Y', 'UW1', 'Z', 'AH0', 'N', 'T']","['F', 'Y', 'UW', 'Z', 'AH', 'N', 'T']",7,0.2857142857142857,0.2857142857142857
5433,sextect,"['S', 'EH1', 'K', 'S', 'T', 'EH2', 'K', 'T']","['S', 'EH', 'K', 'S', 'T', 'EH', 'K', 'T']",8,0.2857142857142857,0.375
5435,ressasibl,"['R', 'IH0', 'S', 'AE1', 'S', 'B', 'AH0', 'L']","['R', 'IH', 'S', 'AE', 'S', 'B', 'AH', 'L']",8,0.4444444444444444,0.375
5436,roboden,"['R', 'AA1', 'B', 'AH0', 'D', 'AH0', 'N']","['R', 'AA', 'B', 'AH', 'D', 'AH', 'N']",7,0.2857142857142857,0.2857142857142857
5437,getrectoo,"['G', 'EH0', 'T', 'R', 'EH1', 'K', 'T', 'OW0']","['G', 'EH', 'T', 'R', 'EH', 'K', 'T', 'OW']",8,0.3333333333333333,0.375
5439,dintext,"['D', 'IH1', 'N', 'T', 'EH2', 'K', 'S', 'T']","['D', 'IH', 'N', 'T', 'EH', 'K', 'S', 'T']",8,0.2857142857142857,0.375
5442,mormits,"['M', 'AO1', 'R', 'M', 'IH0', 'T', 'S']","['M', 'AO', 'R', 'M', 'IH', 'T', 'S']",7,0.2857142857142857,0.2857142857142857
5443,numociona,"['N', 'UW0', 'M', 'OW0', 'S', 'IY1', 'N', 'AH0']","['N', 'UW', 'M', 'OW', 'S', 'IY', 'N', 'AH']",8,0.4444444444444444,0.5
5444,lissromou,"['L', 'IH1', 'S', 'R', 'AH0', 'M', 'UW2']","['L', 'IH', 'S', 'R', 'AH', 'M', 'UW']",7,0.4444444444444444,0.42857142857142855
5476,winnitic,"['W', 'IH1', 'N', 'IH0', 'T', 'IH0', 'K']","['W', 'IH', 'N', 'IH', 'T', 'IH', 'K']",7,0.375,0.42857142857142855
5478,flonomy,"['F', 'L', 'AA1', 'N', 'AH0', 'M', 'IY0']","['F', 'L', 'AA', 'N', 'AH', 'M', 'IY']",7,0.2857142857142857,0.2857142857142857
5481,alrehom,"['AE1', 'L', 'R', 'IH0', 'HH', 'AA0', 'M']","['AE', 'L', 'R', 'IH', 'HH', 'AA', 'M']",7,0.42857142857142855,0.5714285714285714
5483,israident,"['IH2', 'S', 'R', 'AY0', 'D', 'EY1', 'N', 'T']","['IH', 'S', 'R', 'AY', 'D', 'EY', 'N', 'T']",8,0.3333333333333333,0.5
5489,littlitin,"['L', 'IH1', 'T', 'AH0', 'L', 'T', 'IH0', 'N']","['L', 'IH', 'T', 'AH', 'L', 'T', 'IH', 'N']",8,0.4444444444444444,0.375
5490,surpormas,"['S', 'ER0', 'P', 'AO1', 'R', 'M', 'AH0', 'Z']","['S', 'ER', 'P', 'AO', 'R', 'M', 'AH', 'Z']",8,0.3333333333333333,0.375
5501,uneasic,"['Y', 'UW2', 'N', 'IY1', 'S', 'IH0', 'K']","['Y', 'UW', 'N', 'IY', 'S', 'IH', 'K']",7,0.2857142857142857,0.42857142857142855
5503,hartoonai,"['HH', 'AA0', 'R', 'T', 'UW0', 'N', 'OY1']","['HH', 'AA', 'R', 'T', 'UW', 'N', 'OY']",7,0.3333333333333333,0.42857142857142855
5505,talkinsit,"['T', 'AO1', 'K', 'L', 'IH1', 'N', 'S', 'T']","['T', 'AO', 'K', 'L', 'IH', 'N', 'S', 'T']",8,0.3333333333333333,0.375
5507,famplinly,"['F', 'AE1', 'M', 'P', 'L', 'IH0', 'N', 'IY0']","['F', 'AE', 'M', 'P', 'L', 'IH', 'N', 'IY']",8,0.3333333333333333,0.375
5508,franspher,"['F', 'R', 'AE1', 'N', 'S', 'F', 'ER0']","['F', 'R', 'AE', 'N', 'S', 'F', 'ER']",7,0.3333333333333333,0.2857142857142857
5509,estaball,"['EH0', 'S', 'T', 'AE1', 'B', 'AH0', 'L']","['EH', 'S', 'T', 'AE', 'B', 'AH', 'L']",7,0.375,0.2857142857142857
5515,deactly,"['D', 'IY1', 'CH', 'AH0', 'T', 'L', 'IY0']","['D', 'IY', 'CH', 'AH', 'T', 'L', 'IY']",7,0.2857142857142857,0.2857142857142857
5519,spectinge,"['S', 'P', 'EH1', 'K', 'T', 'IH0', 'NG']","['S', 'P', 'EH', 'K', 'T', 'IH', 'NG']",7,0.3333333333333333,0.2857142857142857
5523,travingto,"['T', 'R', 'AH0', 'V', 'IH1', 'NG', 'T', 'OW0']","['T', 'R', 'AH', 'V', 'IH', 'NG', 'T', 'OW']",8,0.3333333333333333,0.5
5535,crepand,"['K', 'R', 'IY1', 'P', 'AH0', 'N', 'D']","['K', 'R', 'IY', 'P', 'AH', 'N', 'D']",7,0.2857142857142857,0.2857142857142857
5538,agairstin,"['AE1', 'G', 'ER0', 'S', 'T', 'IH2', 'N']","['AE', 'G', 'ER', 'S', 'T', 'IH', 'N']",7,0.3333333333333333,0.42857142857142855
5539,frainique,"['F', 'R', 'AH0', 'N', 'IY1', 'K', 'AH0']","['F', 'R', 'AH', 'N', 'IY', 'K', 'AH']",7,0.3333333333333333,0.42857142857142855
5543,reseshipt,"['R', 'IY0', 'Z', 'EH1', 'SH', 'P', 'IH0', 'T']","['R', 'IY', 'Z', 'EH', 'SH', 'P', 'IH', 'T']",8,0.3333333333333333,0.375
5544,emplecte,"['EH0', 'M', 'P', 'L', 'EH1', 'K', 'T', 'AH0']","['EH', 'M', 'P', 'L', 'EH', 'K', 'T', 'AH']",8,0.375,0.5
5553,chancidge,"['CH', 'AE1', 'N', 'CH', 'AY2', 'Z', 'D']","['CH', 'AE', 'N', 'CH', 'AY', 'Z', 'D']",7,0.3333333333333333,0.42857142857142855
5569,natistmed,"['N', 'AE1', 'T', 'IH0', 'S', 'T', 'M', 'D']","['N', 'AE', 'T', 'IH', 'S', 'T', 'M', 'D']",8,0.3333333333333333,0.5
5570,monnestio,"['M', 'OW0', 'N', 'EH1', 'S', 'T', 'IY0', 'OW0']","['M', 'OW', 'N', 'EH', 'S', 'T', 'IY', 'OW']",8,0.3333333333333333,0.375
5580,cividen,"['S', 'IH1', 'V', 'AH0', 'D', 'AH0', 'N']","['S', 'IH', 'V', 'AH', 'D', 'AH', 'N']",7,0.2857142857142857,0.2857142857142857
5588,anceilect,"['AE0', 'N', 'S', 'IY1', 'L', 'EH2', 'K', 'T']","['AE', 'N', 'S', 'IY', 'L', 'EH', 'K', 'T']",8,0.3333333333333333,0.375
5590,raturnmen,"['R', 'AE1', 'T', 'ER0', 'N', 'AH0', 'M']","['R', 'AE', 'T', 'ER', 'N', 'AH', 'M']",7,0.3333333333333333,0.42857142857142855
5593,suguires,"['S', 'UW0', 'G', 'W', 'AY1', 'ER0', 'Z']","['S', 'UW', 'G', 'W', 'AY', 'ER', 'Z']",7,0.375,0.42857142857142855
5595,offernals,"['AO1', 'F', 'ER0', 'N', 'AH0', 'L', 'Z']","['AO', 'F', 'ER', 'N', 'AH', 'L', 'Z']",7,0.3333333333333333,0.2857142857142857
5600,locaustiv,"['L', 'OW0', 'K', 'AO1', 'S', 'T', 'IH0', 'T']","['L', 'OW', 'K', 'AO', 'S', 'T', 'IH', 'T']",8,0.3333333333333333,0.375
5607,lithitive,"['L', 'IH1', 'TH', 'AH0', 'T', 'IH0', 'V']","['L', 'IH', 'TH', 'AH', 'T', 'IH', 'V']",7,0.3333333333333333,0.2857142857142857
5613,sconoutie,"['S', 'K', 'AW1', 'N', 'T', 'AW2', 'IY0']","['S', 'K', 'AW', 'N', 'T', 'AW', 'IY']",7,0.3333333333333333,0.2857142857142857
5616,pleedomen,"['P', 'L', 'IY1', 'D', 'AH0', 'M', 'AH0', 'N']","['P', 'L', 'IY', 'D', 'AH', 'M', 'AH', 'N']",8,0.4444444444444444,0.375
5625,indurased,"['IH0', 'N', 'D', 'ER0', 'S', 'EY1', 'D']","['IH', 'N', 'D', 'ER', 'S', 'EY', 'D']",7,0.3333333333333333,0.2857142857142857
5626,preepeado,"['P', 'R', 'IY2', 'EH0', 'T', 'AA1', 'P', 'OW0']","['P', 'R', 'IY', 'EH', 'T', 'AA', 'P', 'OW']",8,0.3333333333333333,0.5
5627,anywortio,"['EH0', 'N', 'W', 'IY0', 'AO1', 'R', 'TH', 'OW0']","['EH', 'N', 'W', 'IY', 'AO', 'R', 'TH', 'OW']",8,0.4444444444444444,0.5
5635,agenchmen,"['EY1', 'G', 'AH0', 'N', 'M', 'K', 'AH0', 'N']","['EY', 'G', 'AH', 'N', 'M', 'K', 'AH', 'N']",8,0.3333333333333333,0.375
5640,approprip,"['AH0', 'P', 'R', 'AA1', 'P', 'R', 'IH0', 'P']","['AH', 'P', 'R', 'AA', 'P', 'R', 'IH', 'P']",8,0.3333333333333333,0.5
5648,holiets,"['HH', 'AA1', 'L', 'IY0', 'AH0', 'T', 'S']","['HH', 'AA', 'L', 'IY', 'AH', 'T', 'S']",7,0.2857142857142857,0.2857142857142857
5662,mexuals,"['M', 'EH1', 'K', 'S', 'UW0', 'AH0', 'L', 'Z']","['M', 'EH', 'K', 'S', 'UW', 'AH', 'L', 'Z']",8,0.2857142857142857,0.375
5665,teatestel,"['T', 'IY1', 'T', 'IH0', 'S', 'AH0', 'L', 'T']","['T', 'IY', 'T', 'IH', 'S', 'AH', 'L', 'T']",8,0.4444444444444444,0.5
5672,glimarce,"['G', 'L', 'IH1', 'M', 'AA0', 'R', 'S']","['G', 'L', 'IH', 'M', 'AA', 'R', 'S']",7,0.375,0.2857142857142857
5674,somilan,"['S', 'AA1', 'M', 'AH0', 'L', 'AH0', 'N']","['S', 'AA', 'M', 'AH', 'L', 'AH', 'N']",7,0.2857142857142857,0.2857142857142857
5679,belitatio,"['B', 'EH2', 'L', 'AH0', 'T', 'EY1', 'SH', 'AH0']","['B', 'EH', 'L', 'AH', 'T', 'EY', 'SH', 'AH']",8,0.3333333333333333,0.375
5686,junnspand,"['JH', 'AH1', 'N', 'S', 'P', 'AE2', 'N', 'D']","['JH', 'AH', 'N', 'S', 'P', 'AE', 'N', 'D']",8,0.4444444444444444,0.5
5687,tasdoloym,"['T', 'AE1', 'S', 'D', 'AH0', 'L', 'AY2', 'M']","['T', 'AE', 'S', 'D', 'AH', 'L', 'AY', 'M']",8,0.5555555555555556,0.375
5695,cashaeon,"['K', 'AE0', 'SH', 'AH0', 'W', 'AA1', 'N']","['K', 'AE', 'SH', 'AH', 'W', 'AA', 'N']",7,0.375,0.42857142857142855
5716,beciews,"['B', 'EH1', 'S', 'IY0', 'W', 'EH0', 'S']","['B', 'EH', 'S', 'IY', 'W', 'EH', 'S']",7,0.2857142857142857,0.42857142857142855
5725,progratio,"['P', 'R', 'OW0', 'G', 'R', 'EY1', 'SH', 'IY0']","['P', 'R', 'OW', 'G', 'R', 'EY', 'SH', 'IY']",8,0.3333333333333333,0.5
5728,chuthpant,"['TH', 'AH1', 'T', 'P', 'AE2', 'N', 'T']","['TH', 'AH', 'T', 'P', 'AE', 'N', 'T']",7,0.4444444444444444,0.42857142857142855
5729,israsure,"['IH0', 'S', 'R', 'AA0', 'SH', 'UH1', 'R']","['IH', 'S', 'R', 'AA', 'SH', 'UH', 'R']",7,0.375,0.42857142857142855
5732,assopeam,"['AH0', 'S', 'OW1', 'P', 'IY0', 'AH0', 'N']","['AH', 'S', 'OW', 'P', 'IY', 'AH', 'N']",7,0.5,0.2857142857142857
5746,erangs,"['EH1', 'R', 'AH0', 'N', 'S', 'IH0', 'NG']","['EH', 'R', 'AH', 'N', 'S', 'IH', 'NG']",7,0.3333333333333333,0.2857142857142857
5748,pichaeold,"['P', 'IH1', 'K', 'HH', 'OW2', 'L', 'D']","['P', 'IH', 'K', 'HH', 'OW', 'L', 'D']",7,0.3333333333333333,0.2857142857142857
5749,proughati,"['P', 'R', 'OW0', 'G', 'AE1', 'F', 'T', 'IY0']","['P', 'R', 'OW', 'G', 'AE', 'F', 'T', 'IY']",8,0.3333333333333333,0.375
5755,thintrina,"['TH', 'IH2', 'N', 'T', 'R', 'IY1', 'N', 'AH0']","['TH', 'IH', 'N', 'T', 'R', 'IY', 'N', 'AH']",8,0.3333333333333333,0.375
5774,emplamenc,"['EH1', 'M', 'P', 'L', 'AH0', 'M', 'IH0', 'N']","['EH', 'M', 'P', 'L', 'AH', 'M', 'IH', 'N']",8,0.3333333333333333,0.375
5778,reposes,"['R', 'IY0', 'P', 'OW1', 'Z', 'IH0', 'Z']","['R', 'IY', 'P', 'OW', 'Z', 'IH', 'Z']",7,0.2857142857142857,0.2857142857142857
5783,comaice,"['K', 'AH0', 'M', 'EY1', 'CH', 'IY0', 'Z']","['K', 'AH', 'M', 'EY', 'CH', 'IY', 'Z']",7,0.2857142857142857,0.2857142857142857
5788,autfulati,"['AO2', 'T', 'F', 'AH0', 'L', 'EY1', 'T', 'IY0']","['AO', 'T', 'F', 'AH', 'L', 'EY', 'T', 'IY']",8,0.4444444444444444,0.5
5789,valebod,"['V', 'AE1', 'L', 'AH0', 'B', 'AA2', 'D']","['V', 'AE', 'L', 'AH', 'B', 'AA', 'D']",7,0.42857142857142855,0.2857142857142857
5799,famillace,"['F', 'AH0', 'M', 'IH1', 'L', 'AH0', 'S']","['F', 'AH', 'M', 'IH', 'L', 'AH', 'S']",7,0.3333333333333333,0.2857142857142857
5822,cohnspers,"['K', 'OW1', 'N', 'S', 'P', 'ER0', 'Z']","['K', 'OW', 'N', 'S', 'P', 'ER', 'Z']",7,0.3333333333333333,0.2857142857142857
5824,libraps,"['L', 'AY1', 'B', 'R', 'AE2', 'P', 'S']","['L', 'AY', 'B', 'R', 'AE', 'P', 'S']",7,0.2857142857142857,0.42857142857142855
5828,artingthm,"['AA1', 'R', 'T', 'IH0', 'NG', 'TH', 'AH0', 'M']","['AA', 'R', 'T', 'IH', 'NG', 'TH', 'AH', 'M']",8,0.3333333333333333,0.375
5844,beliatine,"['B', 'IH0', 'L', 'IY0', 'EY1', 'T', 'AH0', 'N']","['B', 'IH', 'L', 'IY', 'EY', 'T', 'AH', 'N']",8,0.3333333333333333,0.375
5858,beterabin,"['B', 'EH1', 'T', 'ER0', 'AH0', 'B', 'AH0', 'N']","['B', 'EH', 'T', 'ER', 'AH', 'B', 'AH', 'N']",8,0.3333333333333333,0.375
